State,Literacy Rate (%),Male Literacy (%),Female Literacy (%),Population,Schools,Teachers,Students
Kerala,93.91,96.02,91.98,33387677,15498,181155,4385667
Mizoram,91.58,93.72,89.40,1091014,3087,23876,234567
Tripura,87.75,92.18,83.15,3671032,5432,45231,567891
Goa,87.40,92.81,81.84,1457723,1789,18765,298765
Himachal Pradesh,83.78,90.83,76.60,6864602,17000,67543,987654
Maharashtra,82.91,89.82,75.48,112372972,108626,556789,18765432
Sikkim,82.20,87.29,76.43,607688,1157,8765,76543
Tamil Nadu,80.33,86.81,73.86,72138958,63245,345678,12345678
Nagaland,80.11,83.29,76.69,1980602,2876,21987,234567
Punjab,76.68,81.48,71.34,27704236,20562,123456,4567890
Haryana,76.64,85.38,66.77,25353081,17898,98765,3876543
West Bengal,77.08,82.67,71.16,91347736,85321,567890,15432109
Gujarat,79.31,87.23,70.73,60383628,53736,345678,11234567
Karnataka,75.60,82.85,68.13,61130704,66200,456789,12876543
Uttarakhand,79.63,88.33,70.70,10116752,18739,87654,1876543
Manipur,79.85,86.49,73.17,2721756,4321,34567,456789
Delhi,86.34,91.03,80.93,16753235,6829,76543,2345678
Assam,73.18,78.81,67.27,31169272,54321,234567,7654321
Odisha,73.45,82.40,64.36,42072968,58765,287654,9876543
Jammu and Kashmir,68.74,78.26,58.01,12548926,22914,98765,2876543
Uttar Pradesh,69.72,79.24,59.26,199581477,196000,987654,38765432
Andhra Pradesh,67.66,75.56,59.74,49386799,66426,345678,9876543
Meghalaya,75.48,77.17,73.78,2964007,8947,45678,567890
Chhattisgarh,71.04,81.45,60.59,25540196,46329,187654,5432109
Madhya Pradesh,70.63,80.53,60.02,72597565,130904,456789,14532109
Rajasthan,67.06,80.51,52.66,68621012,98765,345678,13876543
Telangana,66.50,75.00,57.92,35003674,45678,234567,7654321
Jharkhand,67.63,78.45,56.21,32988134,42345,198765,6543210
Arunachal Pradesh,66.95,73.69,59.57,1382611,3456,23456,234567
Bihar,63.82,73.39,53.33,103804637,77321,298765,21098765
