University Name,Type,Location,Established,Students,Faculty,NIRF Ranking 2023,Courses Offered
Indian Institute of Technology Delhi,Public,Delhi,1961,8500,650,2,"Engineering, Sciences, Management"
Indian Institute of Technology Bombay,Public,Mumbai,1958,10500,750,3,"Engineering, Sciences, Management"
Indian Institute of Technology Madras,Public,Chennai,1959,9500,700,1,"Engineering, Sciences, Management, Humanities"
Indian Institute of Science,Public,Bangalore,1909,3500,450,1,"Sciences, Engineering, Management"
Jawaharlal Nehru University,Public,Delhi,1969,8000,600,2,"Arts, Sciences, Social Sciences, Languages"
University of Delhi,Public,Delhi,1922,132000,1500,11,"Arts, Sciences, Commerce, Law, Medicine"
Banaras Hindu University,Public,Varanasi,1916,28000,1800,10,"Arts, Sciences, Engineering, Medicine, Agriculture"
Indian Institute of Technology Kanpur,Public,Kanpur,1959,7500,550,4,"Engineering, Sciences, Management"
Indian Institute of Technology Kharagpur,Public,Kharagpur,1951,12000,800,5,"Engineering, Sciences, Management, Medicine"
University of Hyderabad,Public,Hyderabad,1974,5000,400,24,"Arts, Sciences, Engineering, Management"
Indian Institute of Management Ahmedabad,Public,Ahmedabad,1961,1200,120,7,"Management, Executive Education"
Indian Institute of Management Bangalore,Public,Bangalore,1973,1800,150,6,"Management, Executive Education"
Indian Institute of Management Calcutta,Public,Kolkata,1961,1400,130,8,"Management, Executive Education"
All India Institute of Medical Sciences Delhi,Public,Delhi,1956,4500,800,1,"Medicine, Nursing, Allied Sciences"
Christian Medical College Vellore,Private,Vellore,1900,2500,400,2,"Medicine, Nursing, Allied Sciences"
Manipal Academy of Higher Education,Private,Manipal,1953,28000,2800,17,"Medicine, Engineering, Management, Arts"
Amity University,Private,Noida,2005,35000,3000,25,"Engineering, Management, Arts, Sciences, Law"
Lovely Professional University,Private,Punjab,2005,30000,2500,52,"Engineering, Management, Arts, Sciences, Agriculture"
Tata Institute of Social Sciences,Public,Mumbai,1936,8000,400,22,"Social Sciences, Management, Law"
Indian Statistical Institute,Public,Kolkata,1931,2000,250,15,"Statistics, Mathematics, Computer Science"
